,X,Y,id,display,roll,pitch,heading,timestamp,year,url,uri
763,140206.900073,486196.574533,1279797,TMX7316010203-000530_pano_0000_002095,-0.553864264926552,-0.970559013838864,182.759156943061,2018-01-02T10:31:39Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002095/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002095/
764,140207.303911,486201.62118,1279798,TMX7316010203-000530_pano_0000_002096,-0.734187836747956,-0.9573076987341851,183.000021393998,2018-01-02T10:31:39Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002096/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002096/
765,140207.725152,486206.655005,1279799,TMX7316010203-000530_pano_0000_002097,-0.7934616051777841,-0.7437878643854829,183.23671197664902,2018-01-02T10:31:39Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002097/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002097/
766,140208.16065,486211.665891,1279800,TMX7316010203-000530_pano_0000_002098,-0.6928726555591729,-0.650031634445665,183.45859429210097,2018-01-02T10:31:39Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002098/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002098/
767,140208.621347,486216.72961000004,1279801,TMX7316010203-000530_pano_0000_002099,-0.6619272309443129,-0.8572926940089771,183.669629367347,2018-01-02T10:31:40Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002099/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002099/
768,140209.10145999998,486221.77304700005,1279802,TMX7316010203-000530_pano_0000_002100,-0.762454808620777,-0.7844090536404341,183.877838886514,2018-01-02T10:31:40Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002100/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002100/
769,140209.59645,486226.790691,1279803,TMX7316010203-000530_pano_0000_002101,-0.769638292229,-0.689344671369033,184.09724584568298,2018-01-02T10:31:40Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002101/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002101/
770,140210.10576900002,486231.77991000004,1279804,TMX7316010203-000530_pano_0000_002102,-0.713240654542193,-0.7056112898835791,184.327590245316,2018-01-02T10:31:41Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002102/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002102/
771,140210.64575599998,486236.82585100003,1279805,TMX7316010203-000530_pano_0000_002103,-0.6993963562885429,-0.7998497103030779,184.69582916155102,2018-01-02T10:31:41Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002103/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002103/
772,140211.212862,486241.843678,1279806,TMX7316010203-000530_pano_0000_002104,-0.477088045990246,-0.8552768877128429,185.10081802548802,2018-01-02T10:31:41Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002104/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002104/
773,140211.818827,486246.84174799995,1279807,TMX7316010203-000530_pano_0000_002105,-0.45305591156623104,-0.6924383171960479,185.476170323873,2018-01-02T10:31:42Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002105/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002105/
774,140212.45273800002,486251.80074399995,1279808,TMX7316010203-000530_pano_0000_002106,-0.38968137538440706,-0.624913357501333,185.885047960602,2018-01-02T10:31:42Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002106/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002106/
775,140213.127982,486256.812993,1279809,TMX7316010203-000530_pano_0000_002107,-0.338875579066749,-0.831639620160672,186.249050812622,2018-01-02T10:31:42Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002107/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002107/
776,140213.831345,486261.79845,1279810,TMX7316010203-000530_pano_0000_002108,-0.189313426451929,-0.8413875776692021,186.624840603999,2018-01-02T10:31:42Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002108/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002108/
777,140214.570912,486266.757117,1279811,TMX7316010203-000530_pano_0000_002109,-0.396082466050855,-0.598194011411453,186.92702150847697,2018-01-02T10:31:43Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002109/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002109/
778,140215.339011,486271.759286,1279812,TMX7316010203-000530_pano_0000_002110,-0.567877456913822,-0.597674680320777,187.069124691459,2018-01-02T10:31:43Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002110/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002110/
779,140216.109795,486276.719546,1279813,TMX7316010203-000530_pano_0000_002111,-0.7855596838337969,-0.576290690978806,187.155638737667,2018-01-02T10:31:43Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002111/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002111/
780,140216.889035,486281.70607799996,1279814,TMX7316010203-000530_pano_0000_002112,-0.9352453773081709,-0.353001672071466,187.15644640697,2018-01-02T10:31:44Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002112/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002112/
781,140217.650332,486286.67728999996,1279815,TMX7316010203-000530_pano_0000_002113,-0.668300324235424,-0.423174032298197,187.14679877251098,2018-01-02T10:31:44Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002113/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002113/
782,140218.412905,486291.630277,1279816,TMX7316010203-000530_pano_0000_002114,-0.6952432703551128,-0.44342474249137104,187.057481871384,2018-01-02T10:31:44Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002114/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002114/
783,140219.168814,486296.637063,1279817,TMX7316010203-000530_pano_0000_002115,-0.6075135888806661,-0.33068863412672994,186.955239344118,2018-01-02T10:31:45Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002115/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002115/
784,140219.910199,486301.603295,1279818,TMX7316010203-000530_pano_0000_002116,-0.632380717651354,-0.496898936862175,186.700384202402,2018-01-02T10:31:45Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002116/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002116/
785,140220.636613,486306.604264,1279819,TMX7316010203-000530_pano_0000_002117,-0.7477464719929351,-0.511417944990938,186.48826670008498,2018-01-02T10:31:45Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002117/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002117/
786,140221.331803,486311.550576,1279820,TMX7316010203-000530_pano_0000_002118,-0.694067385619777,-0.553977673951848,186.262475033512,2018-01-02T10:31:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002118/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002118/
787,140222.002243,486316.496813,1279821,TMX7316010203-000530_pano_0000_002119,-0.565933719774141,-0.573885678185127,186.018404474623,2018-01-02T10:31:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002119/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002119/
788,140222.66205,486321.480831,1279822,TMX7316010203-000530_pano_0000_002120,-0.6913037398234371,-0.7126972669142551,185.765877176372,2018-01-02T10:31:46Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002120/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002120/
789,140223.295682,486326.43042299995,1279823,TMX7316010203-000530_pano_0000_002121,-0.851109530885705,-0.574324662672536,185.50784019486198,2018-01-02T10:31:47Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002121/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002121/
790,140223.901694,486331.381992,1279824,TMX7316010203-000530_pano_0000_002122,-0.8014706542979521,-0.5899332980442571,185.25674387853402,2018-01-02T10:31:47Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002122/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002122/
791,140224.502433,486336.373088,1279825,TMX7316010203-000530_pano_0000_002123,-1.1029544281477601,-0.48095493395135297,184.995868962711,2018-01-02T10:31:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002123/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002123/
792,140225.076692,486341.321438,1279826,TMX7316010203-000530_pano_0000_002124,-0.7898384934643531,-0.5558465227792521,184.85413659544602,2018-01-02T10:31:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002124/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002124/
793,140225.64857699999,486346.29391300003,1279827,TMX7316010203-000530_pano_0000_002125,-0.7461060996000279,-0.372235490005624,184.736678945237,2018-01-02T10:31:48Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002125/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002125/
794,140226.204823,486351.289357,1279828,TMX7316010203-000530_pano_0000_002126,-0.872503606104684,-0.404139467156951,184.63660805567102,2018-01-02T10:31:49Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002126/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002126/
795,140226.753748,486356.29015,1279829,TMX7316010203-000530_pano_0000_002127,-1.03171406681003,-0.370934169824748,184.62726360553,2018-01-02T10:31:49Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002127/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002127/
796,140227.306764,486361.25313900004,1279830,TMX7316010203-000530_pano_0000_002128,-1.15009278825392,-0.5047028270634679,184.768733572341,2018-01-02T10:31:50Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002128/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002128/
797,140227.868439,486366.22516499995,1279831,TMX7316010203-000530_pano_0000_002129,-1.16959454662898,-0.38106077266731797,184.89672429432,2018-01-02T10:31:51Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002129/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002129/
798,140228.419454,486371.113278,1279832,TMX7316010203-000530_pano_0000_002130,-1.1223750383019802,-0.28468823280532596,185.02443106246898,2018-01-02T10:31:51Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002130/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002130/
799,140228.98085999998,486376.00924499996,1279833,TMX7316010203-000530_pano_0000_002131,-0.991828606943623,-0.293164411836787,185.07914363860803,2018-01-02T10:31:52Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002131/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002131/
800,140229.560998,486380.916003,1279834,TMX7316010203-000530_pano_0000_002132,-1.10927161189943,-0.497298594277956,185.083033045864,2018-01-02T10:31:53Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002132/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002132/
801,140230.134884,486385.803853,1279835,TMX7316010203-000530_pano_0000_002133,-1.16124535073199,-0.509260407035848,185.066775483441,2018-01-02T10:31:53Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002133/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002133/
802,140230.712327,486390.70157200005,1279836,TMX7316010203-000530_pano_0000_002134,-1.2383097052820902,-0.649758358260713,185.09702091327,2018-01-02T10:31:54Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002134/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002134/
803,140231.293006,486395.560167,1279837,TMX7316010203-000530_pano_0000_002135,-1.3013485759986398,-0.7964673911790359,185.234918526118,2018-01-02T10:31:55Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002135/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002135/
804,140231.862314,486400.180303,1279838,TMX7316010203-000530_pano_0000_002136,-1.35473480144692,-2.23448793622849,185.383925859638,2018-01-02T10:32:03Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002136/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002136/
805,140232.47071199998,486405.167798,1279839,TMX7316010203-000530_pano_0000_002137,-1.1579819201499,-1.5874596964424599,185.778619803238,2018-01-02T10:32:04Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002137/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002137/
806,140233.53593699998,486410.07129799994,1279840,TMX7316010203-000530_pano_0000_002138,-0.549136993208674,-0.298241190309593,196.167051765307,2018-01-02T10:32:05Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002138/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002138/
807,140235.769569,486414.528611,1279841,TMX7316010203-000530_pano_0000_002139,0.12346543224805198,-0.5261729540992439,212.18853419236402,2018-01-02T10:32:06Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002139/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002139/
808,140239.148965,486418.108964,1279842,TMX7316010203-000530_pano_0000_002140,0.5670561578440521,-1.24754661256454,228.84556082431598,2018-01-02T10:32:07Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002140/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002140/
809,140243.37378199998,486420.612684,1279843,TMX7316010203-000530_pano_0000_002141,1.9725417902409301,-1.88859857887222,245.28813618366797,2018-01-02T10:32:08Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002141/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002141/
810,140248.141944,486421.79835,1279844,TMX7316010203-000530_pano_0000_002142,1.26594533649269,-1.77960505950142,260.269633744259,2018-01-02T10:32:09Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002142/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002142/
811,140253.135252,486421.99278900004,1279845,TMX7316010203-000530_pano_0000_002143,0.451847407275986,-1.38846678239795,269.304560399289,2018-01-02T10:32:09Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002143/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002143/
812,140258.122253,486421.648417,1279846,TMX7316010203-000530_pano_0000_002144,-0.36614282395057796,-1.5932670558553899,273.41041541498,2018-01-02T10:32:10Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002144/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002144/
813,140263.07616099998,486421.151022,1279847,TMX7316010203-000530_pano_0000_002145,-0.29275399232681,-1.30374921972276,274.815240080781,2018-01-02T10:32:11Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002145/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002145/
814,140268.04773800002,486420.55819899996,1279848,TMX7316010203-000530_pano_0000_002146,-0.35979371155729906,-1.2927687971574,275.27952761883,2018-01-02T10:32:11Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002146/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002146/
815,140273.026108,486419.94402299996,1279849,TMX7316010203-000530_pano_0000_002147,-0.587202551186799,-1.49045295669278,275.47511160381,2018-01-02T10:32:12Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002147/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002147/
816,140277.977587,486419.313094,1279850,TMX7316010203-000530_pano_0000_002148,-0.8478879727582499,-1.3423675119537601,275.713722191078,2018-01-02T10:32:13Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002148/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002148/
817,140282.92619,486418.67391499993,1279851,TMX7316010203-000530_pano_0000_002149,-0.667958050081456,-0.525915869688085,275.973318588059,2018-01-02T10:32:13Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002149/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002149/
818,140287.89173499998,486417.97841700003,1279852,TMX7316010203-000530_pano_0000_002150,-0.47149387420639,-0.751576774761545,277.181562416097,2018-01-02T10:32:14Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002150/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002150/
819,140292.799874,486417.04728,1279853,TMX7316010203-000530_pano_0000_002151,-0.0325932952481378,-0.43573610720409206,281.23946031203997,2018-01-02T10:32:14Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002151/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002151/
820,140297.63265699998,486415.735833,1279854,TMX7316010203-000530_pano_0000_002152,-0.257085614884143,-0.9715689556567142,284.444367017106,2018-01-02T10:32:15Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002152/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002152/
821,140302.428735,486414.30575299996,1279855,TMX7316010203-000530_pano_0000_002153,-0.9700338930612191,-0.9345690577664691,284.770546634313,2018-01-02T10:32:16Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002153/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002153/
822,140307.237639,486412.91966400004,1279856,TMX7316010203-000530_pano_0000_002154,-1.28899825940415,-0.5611050172887379,283.510869396184,2018-01-02T10:32:17Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002154/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002154/
823,140312.095333,486411.80268500006,1279857,TMX7316010203-000530_pano_0000_002155,-0.772118403076821,-1.15347692146951,280.02187868974,2018-01-02T10:32:17Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002155/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002155/
824,140317.002893,486410.985391,1279858,TMX7316010203-000530_pano_0000_002156,-0.16077436465717498,-1.00308629309699,277.153287109372,2018-01-02T10:32:18Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002156/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002156/
825,140321.904009,486410.18725,1279859,TMX7316010203-000530_pano_0000_002157,-0.347789585227073,-0.475737699818077,277.77833739451,2018-01-02T10:32:19Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002157/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002157/
826,140326.758379,486409.516137,1279860,TMX7316010203-000530_pano_0000_002158,-0.5377449697956429,-0.702506438817766,275.524946188767,2018-01-02T10:32:21Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002158/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002158/
827,140331.59093,486409.275717,1279861,TMX7316010203-000530_pano_0000_002159,-0.39625975227564497,-2.01041046675096,267.176129509779,2018-01-02T10:34:31Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002159/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002159/
828,140336.536054,486409.760041,1279862,TMX7316010203-000530_pano_0000_002160,-0.27345110045937804,-1.2151994709853502,261.23514934298197,2018-01-02T10:34:32Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002160/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002160/
829,140341.446626,486410.34125600004,1279863,TMX7316010203-000530_pano_0000_002161,0.0695139271062073,-2.19059076075795,263.224172756177,2018-01-02T10:34:33Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002161/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002161/
830,140346.426422,486410.504827,1279864,TMX7316010203-000530_pano_0000_002162,0.28036003738424803,-1.61034187364607,269.678850427432,2018-01-02T10:34:34Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002162/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002162/
831,140351.38707,486410.05290699995,1279865,TMX7316010203-000530_pano_0000_002163,-0.516082269548192,-1.3728575515787198,275.290029302113,2018-01-02T10:34:35Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002163/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002163/
832,140356.3327,486409.444579,1279866,TMX7316010203-000530_pano_0000_002164,-0.521695570148913,-1.37320785219447,275.48916930347804,2018-01-02T10:34:36Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002164/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002164/
833,140361.275323,486408.83425,1279867,TMX7316010203-000530_pano_0000_002165,-0.3908266379494029,-1.36635036624401,275.413650863535,2018-01-02T10:34:36Z,2018,https://data.amsterdam.nl/panorama/2018/01/02/TMX7316010203-000530/pano_0000_002165/equirectangular/panorama_8000.jpg,https://api.data.amsterdam.nl/panorama/recente_opnames/2018/TMX7316010203-000530_pano_0000_002165/
